step,x,y,z,qx,qy,qz,qw,trans_norm
765,0.005665145,0.057611775,0.060481273,0.027393214,0.0059507424,-0.006335101,0.99958694,0.08372093
766,-0.003295169,0.025862379,0.037544493,0.055945314,-0.014282588,0.012376962,0.99825495,0.04570897
767,-0.009057394,-0.006235699,0.013169059,0.06393877,-0.022994008,0.0096765105,0.997642,0.017156469
768,-0.015176109,-0.05875824,-0.008813399,0.086212635,-0.027773758,0.016216645,0.9957575,0.061323088
769,-0.02081757,-0.09424901,-0.01218767,-0.00015098098,0.007156034,0.004211587,0.9999655,0.09728713
770,-0.007960263,-0.09436946,-0.030395852,-0.062354263,0.028893465,-0.022306873,0.99738634,0.099462904
771,0.006502653,-0.019915057,-0.036681,-0.08130072,0.01903701,-0.031746563,0.99600196,0.04224204
772,0.0071497923,0.0002167425,-0.018454485,-0.036291104,0.007172671,-0.0066973516,0.9992931,0.019792285
773,0.008506348,0.0065928134,-0.008752348,0.004897573,0.004760201,-0.0031025533,0.99997187,0.013871797
774,0.016000649,0.06278984,0.011602208,-0.024869598,0.008533684,-0.033612896,0.999089,0.06582702
775,0.05680934,0.18477285,0.0384703,-0.023006838,0.019125154,-0.05245554,0.998175,0.19709964
776,0.030978797,0.2494001,0.081269875,-0.13637234,0.039167047,-0.09288771,0.9855153,0.26413044
777,-0.10454112,0.12899284,0.1786464,-0.1978965,-0.039787587,-0.11451482,0.97269744,0.24389042
778,-0.10463675,0.028505769,0.25201705,-0.16504765,-0.037024643,-0.080730826,0.98227847,0.2743611
779,-0.084567904,-0.12849447,0.30049136,-0.031811785,0.0013294386,0.015420967,0.99937403,0.3375761
780,-0.105017535,-0.19450761,0.30626264,-0.06725566,-0.008967433,-0.01838369,0.9975261,0.37770185
781,-0.07158328,-0.19199045,0.3034735,-0.024318393,0.0008437243,-0.0036046237,0.9996974,0.36617026
782,-0.08624033,-0.27642447,0.29219714,-0.04574426,0.0034252924,-0.0069924803,0.9989228,0.41137215
783,-0.06373257,-0.20373449,0.25320467,-0.045382515,0.013812706,0.0007380878,0.9988739,0.33118302
784,-0.06017784,-0.22527447,0.18368194,-0.042376082,0.021889918,0.003873348,0.9988544,0.2968316
785,-0.05947055,-0.16360581,0.15422228,-0.03789842,0.020880083,0.018815225,0.9988862,0.23256853
786,-0.04989222,-0.092675574,0.14756122,-0.0015470359,0.028192325,0.024564419,0.99929947,0.18125206
787,-0.023121953,-0.06593489,0.049238205,-0.027293645,0.043515597,0.0051931455,0.99866635,0.08547769
788,-0.0008841621,-0.025346035,0.017752938,-0.028617322,0.019465419,-0.0028572557,0.9993968,0.030957552
789,0.0071258047,-0.00068139867,0.029935246,-0.034566175,0.018830473,-0.018319402,0.99905705,0.03077922
790,0.011810932,-0.016330218,0.06174945,-0.023951713,0.026794018,-0.016105382,0.9992242,0.06495513
791,0.0084171975,0.015645407,0.009162561,-0.029800845,0.020375853,-0.014914513,0.9992369,0.01998951
792,0.042765103,0.077077545,-0.044652555,-0.12356222,0.053989816,-0.066070676,0.98866177,0.098811194
793,0.081556976,0.31183326,-0.08744454,-0.45445687,0.0736358,-0.19362128,0.86634725,0.33397317
794,-0.02010621,0.29403237,0.2475628,-0.30058014,0.023931902,-0.12985133,0.9445726,0.38489822
795,-0.0792911,-0.05231716,0.3141538,-0.15135978,-0.013323097,-0.051476378,0.98704755,0.32820234
796,-0.071676366,-0.19407682,0.29030538,-0.101737455,0.008677888,-0.028237775,0.99437255,0.35648355
797,-0.057216264,-0.2389124,0.28154644,-0.02529213,0.008855862,-0.005670197,0.9996248,0.37365925
798,-0.059575398,-0.28173563,0.24438633,-0.07575434,0.016610252,-0.0016445927,0.9969868,0.37768885
799,-0.06720849,-0.3149242,0.29020336,-0.060664125,0.028387053,-0.0076773292,0.99772495,0.43348843
800,-0.050744366,-0.29575807,0.19450147,-0.08782654,0.048460152,0.0024617459,0.9949533,0.35760126
801,-0.058806505,-0.19679001,0.18678533,-0.10956386,0.047183592,-0.030185407,0.9924003,0.27762073
802,-0.05581458,-0.20585938,0.084903955,-0.15507913,0.07751683,-0.024111347,0.98456097,0.22956923
803,-0.024669284,-0.11789478,0.019355306,-0.14496157,0.067358635,-0.008494272,0.98710525,0.12199337
804,-0.0005703733,-0.028375229,-0.0023313868,-0.031777445,0.01681872,-0.0055571236,0.99933803,0.028476557
805,0.0030040205,-0.0002563518,-0.018271664,-0.011894808,-0.001259879,-0.00034207953,0.9999284,0.018518735
806,0.00804824,0.016058244,-0.0033192744,-0.015760928,0.004125275,-0.0017982406,0.99986565,0.018266333
807,0.006035084,0.00597461,-0.024814144,-0.018706746,-0.003404815,0.003035247,0.9998146,0.026227083
808,0.008865784,0.018593246,-0.015848357,-0.010083948,-0.0032706815,-0.013023652,0.999859,0.025990024
809,0.01508673,0.019809913,0.008719541,-0.03169191,0.028648276,0.0065716854,0.9990654,0.026383186
810,0.037714586,0.12408208,0.04036571,-0.04673826,0.04088035,-0.060975406,0.996206,0.13582395
811,0.03160606,0.1749833,0.09334009,-0.001240805,0.011903607,-0.031601362,0.99942887,0.20082447
812,-0.017495338,0.018465074,0.049305953,0.13130936,-0.016751794,0.036317594,0.9905343,0.05548083
813,-0.03115317,-0.06993981,0.0461321,0.0589351,-0.0034791464,0.05497233,0.996741,0.089388296
814,-0.010409167,0.031768043,0.051567484,0.066198476,-0.013153082,0.050134666,0.99645936,0.061455388
815,0.017135127,0.09171895,0.022749059,0.038488418,-0.0081194015,0.026001375,0.9988877,0.09603905
816,-0.0007276622,-0.020660233,-0.02222841,-0.010522115,-0.00383634,-0.007430656,0.9999097,0.030355839
817,0.009314301,-0.009246024,-0.01312329,-0.10671338,0.031704936,-0.007769843,0.99375385,0.018559793
818,0.006648416,0.010315145,-0.0032439553,-0.02352948,0.0045642033,-0.024566188,0.99941087,0.012693577
819,0.009241259,0.025400357,-0.014022988,-0.01677634,-0.01106074,0.012361374,0.99972165,0.03045034
820,0.029730918,0.11062107,0.052306063,-0.10250959,0.039792217,-0.035724152,0.9932936,0.12592408
821,-0.009496244,0.02174447,0.031781644,0.01778312,0.00268226,-0.033581655,0.99927413,0.03966199
822,-0.03209344,0.031040063,0.06425737,-0.028058374,-0.021575121,0.007121532,0.99934804,0.0782463
823,-0.02028739,0.06883413,0.13464032,0.067758046,-0.013015076,0.04099496,0.99677426,0.15257043
824,0.007116404,0.045691423,0.017801743,0.021525396,0.0015665247,-0.0059296787,0.9997495,0.049550496
825,0.008173203,-0.0009004767,0.004717652,-0.027010676,0.0068840776,0.008729539,0.99957335,0.0094798915
826,0.00012364668,-0.004553523,0.01676878,0.0005493029,0.0012873468,0.013981241,0.9999013,0.017376473
827,-0.00053376064,-0.016695634,0.02147921,0.04603187,0.009052104,0.013545534,0.99880713,0.027210027
828,-0.016297096,-0.03500353,-0.022467181,0.1508294,-0.058973864,-0.03571762,0.9861525,0.04467233
829,-0.008089988,-0.024138516,-0.009216109,0.05336178,-0.025668915,0.015948309,0.99811786,0.027074942
830,-0.010579029,-0.01695606,-0.0014309557,0.027296666,-0.01827785,0.007467529,0.9994324,0.020036753
831,-0.024812488,-0.022315927,-0.011092083,0.049275383,-0.042484112,0.0033076855,0.9978758,0.035166666
832,-0.019183997,-0.012064498,-0.052171625,0.022354318,-0.076223366,0.016603084,0.9967019,0.05688107
833,-0.0113135185,-0.040886454,0.0027119454,0.012676606,-0.007369188,0.012251127,0.99981743,0.04250944
834,-0.03141984,-0.13774347,0.03004912,-0.008295361,0.01281231,-0.014662986,0.999776,0.14444175
835,-0.02585368,-0.12375352,0.026540427,-0.028656522,0.019027697,-0.0073248665,0.99938136,0.12918103
836,-0.009982738,-0.03941981,0.02925405,-0.0142709855,0.010254368,-0.010073931,0.99979484,0.050093673
837,-0.017309105,-0.16172037,-0.0038758598,0.025219787,-0.0026550284,0.023448346,0.99940336,0.1626902
838,-0.021009836,-0.17679703,6.378685e-05,0.0026409884,0.028272547,0.01846617,0.9994262,0.17804103
839,-0.010061039,-0.08043408,-0.001516735,-0.025134405,0.0045910073,0.026421303,0.9993243,0.081075065
840,0.007820005,0.029660858,-0.00047893092,-0.15824763,0.048341244,-0.0130252885,0.9861294,0.030678142
841,0.0132796625,0.03736563,0.008897747,-0.09432289,0.043757107,-0.010919057,0.99451965,0.04064123
842,0.0055113323,0.017372936,0.005188959,-0.026903966,0.016530171,-0.012517829,0.99942297,0.018950436
843,-0.0016134462,0.0011825681,-0.0016658325,0.0014730145,-0.0030339148,-0.0051228935,0.99998116,0.0026032045
844,-0.002771023,-0.0065963715,0.0013445318,0.0029991204,-0.0012513256,0.0078111347,0.99996424,0.0072800037
845,0.00092659134,-0.0004665772,0.003192171,-0.006106258,0.0067114052,0.0021039555,0.9999566,0.0033565194
846,0.0017327119,0.00010702551,0.0035069352,-0.009652985,0.009155208,0.0028529153,0.99990743,0.0039130985
847,9.763367e-05,-0.001989892,0.0015423575,0.0011906052,0.0021152776,-0.0023196153,0.99999434,0.0025195375
848,-0.00053677923,-0.0049647023,-0.0032128124,0.002777342,-0.004428933,0.003911342,0.99997866,0.005937892
849,0.0012422898,0.0023013903,-0.0029484741,-0.0073899482,0.00033383787,-0.006684825,0.9999503,0.0039412156
850,-0.0008718052,-0.0026289406,-0.0043570693,0.0030671807,-0.0052938857,-0.0015278736,0.9999801,0.005162889
851,0.00032659882,0.0017816836,-0.0019084519,-0.0045872014,-0.00032968275,-0.0033683402,0.9999837,0.0026312072
852,-0.002799866,-0.007523665,0.00015586808,0.013593486,-0.0039692917,0.0019956753,0.9998977,0.008029264
853,-0.0018317385,-0.00019755687,0.0050107995,-0.014138385,0.008992062,-0.007147072,0.99983406,0.0053387643
854,0.0052502975,0.051498402,0.039456,-0.09740269,0.0479653,-0.049460433,0.99285734,0.06508784
855,0.03820679,0.20010158,0.09131674,-0.24578375,0.07783267,-0.14353222,0.9554742,0.22324684
856,-0.011367619,0.20054671,0.21407314,-0.22150905,0.051116716,-0.08015003,0.9705137,0.29355666
857,-0.070026405,-0.0045614983,0.26617345,-0.17794076,0.06634496,-0.06769697,0.9794654,0.2752686
858,-0.100108884,-0.12362551,0.16315463,-0.09590437,0.045962516,-0.03238928,0.9938012,0.22786945
859,-0.085989684,-0.16440308,0.16271314,-0.001081153,0.048590675,0.019489164,0.998628,0.24677554
860,-0.057420366,-0.11504999,0.11228699,-0.17237736,0.10127674,-0.05016764,0.9785256,0.17071018
861,0.004875313,-0.058834452,0.0657053,-0.13284454,0.1106541,-0.0678539,0.98260057,0.08833147
862,0.11001002,-0.10317325,0.10560809,0.071715154,-0.042188037,-0.061046973,0.9946609,0.18411951
863,0.20491134,-0.06341335,0.13158585,0.027443433,-0.0648144,-0.041538287,0.9966547,0.25164407
864,0.06205364,-0.024118537,3.4397817e-05,0.03140312,-0.020711608,-0.023377122,0.9990187,0.06657597
865,-0.0060651246,-0.030612938,-0.006715365,0.029322036,-0.008266233,0.0063269427,0.99951583,0.03192231
866,0.006219249,-0.008549318,-0.0007880144,0.0032412952,0.0066772527,0.013126936,0.9998863,0.010601456
867,0.0042505623,-0.017937036,0.010032277,0.022476887,0.012502762,0.0058577918,0.999652,0.020986928
868,0.008530907,0.0009016715,-0.0019562854,-0.011699629,0.016684556,0.0013745368,0.9997914,0.008798662
869,0.009849542,0.032667387,-0.031275403,-0.05623348,-0.013767732,0.009508203,0.9982774,0.04628523
870,0.011347649,-0.008168886,0.020352574,-0.0043196096,0.015055708,0.012656833,0.9997972,0.024692653
871,0.023037886,-0.010311818,0.046944454,-0.079832226,0.01783584,0.0024573498,0.9966457,0.053299714
872,0.007811138,-0.018116692,0.006073526,-0.012169195,0.00045790544,0.014827853,0.9998159,0.02064258
873,-0.003152986,-0.017111912,-0.00036781328,0.06857436,0.020542074,0.014574027,0.99732804,0.017403854
874,0.008907626,0.0039152345,-0.0058934814,0.03136718,0.018070117,0.035681687,0.99870735,0.011375763
875,0.010980513,0.005781662,-0.0010131651,-0.01651593,0.0175133,0.026007887,0.9993718,0.012450935
876,0.0033856318,-0.00034212894,-0.005941276,-0.005379901,-0.007541567,0.0050722477,0.9999442,0.006846774
877,0.00658092,-0.0049716826,-0.008208386,0.012729689,-0.009233208,0.012837252,0.99979395,0.01163631
878,0.0046379184,-0.0023606138,-0.007964366,0.0036737653,-0.0105262,0.011376634,0.9998731,0.00951388
879,0.0032424058,-0.017596494,-0.0040142457,-0.0018115091,0.0017441682,0.023902114,0.99971116,0.018337501
880,0.010786913,-0.027322618,-0.009836635,0.033321656,0.024766393,0.0413524,0.99828166,0.030978095
881,-0.0042087743,-0.036663316,-0.011414228,0.07946074,-0.020521093,0.02086103,0.9964084,0.038628966
882,-0.0034639135,-0.027702998,-0.009352561,0.04313482,-0.022699205,0.019272154,0.9986254,0.029443594
883,-0.0072444873,0.020610599,-0.0073945276,-0.035305813,-0.026470058,-0.029771117,0.99858224,0.023064224
884,0.00033256676,0.033392098,0.0067182183,-0.035931043,0.003927068,-0.028320737,0.9989452,0.034062844
885,0.007849123,0.040163346,0.021414394,-0.083654895,0.026598953,-0.009083481,0.99609834,0.046187438
886,0.0014298327,0.014272031,0.009837482,-0.019379627,0.0067954506,-0.00623004,0.9997697,0.017392853
887,-0.0016875701,-0.012556008,0.0012564652,0.0328923,-0.001437826,0.007733459,0.999428,0.012731061
888,-0.0008762351,-0.010635898,-0.009200817,0.029326266,-0.008601165,0.0042453934,0.9995239,0.014090605
889,0.00062342756,-0.018288106,-0.0011256597,0.02717793,0.0021047192,0.017961299,0.999467,0.01833332
890,0.010169371,-0.00931584,0.00809577,0.0077612465,0.03487249,0.036268108,0.9987033,0.01599195
891,-0.0027376588,0.00778334,0.00697008,-0.011044259,-0.0013469997,-0.007667436,0.9999087,0.010800795
892,-0.008988718,0.019455535,0.0015009809,-0.02856308,-0.020671912,-0.03214898,0.99886096,0.02148413
893,-0.021198088,-0.015101415,-0.020719761,0.09669141,-0.054159597,-0.04578749,0.9927845,0.033267405
894,-0.0057732477,-0.007063855,-0.007534836,0.005985829,-0.024316417,-0.017227296,0.99953794,0.011832252
895,-0.016861029,0.038554024,-0.026945047,-0.07255139,-0.050289027,-0.034970682,0.99548197,0.049967416
896,-0.011991584,0.032985445,-0.027753143,-0.019317526,-0.030783799,-0.025600936,0.9990114,0.044744547
897,-0.015623535,0.031573992,-0.03041502,-0.025989927,-0.029760752,-0.020291815,0.99901307,0.04654122
898,-0.012517654,0.003743635,-0.020611508,-0.01895648,-0.008530749,-0.0044711237,0.9997739,0.024403704
899,0.0049338588,-0.007111162,0.024624683,-0.026355509,0.009518948,-0.01851914,0.9994357,0.026101466
900,-0.0028939992,-0.005151575,0.024318922,0.014973075,0.017222375,-0.009521276,0.9996942,0.025026465
901,0.001367127,-0.025267636,0.01954001,0.042071126,0.016630678,0.0027508226,0.9989724,0.031970836
902,0.0058682975,-0.033844925,-0.00025987573,0.057069857,0.0064798794,0.023920683,0.99806255,0.034350887
903,0.0022657514,0.00087376434,0.0012990369,-0.0018437497,0.008092354,0.008992333,0.99992514,0.0027540135
904,0.008082059,0.030583244,0.018866023,-0.07983208,0.034074374,0.0133521,0.9961363,0.036831796
905,-0.0053900653,-0.02371533,-0.013975676,0.096628025,-0.011998559,0.0052026412,0.99523467,0.028049763
906,-0.015162153,0.025485065,-0.043944515,-0.033681095,-0.05607374,-0.03593863,0.997211,0.053014148
907,-0.013235679,0.07642658,-0.04048137,-0.18279964,-0.042101007,-0.052931853,0.9808211,0.087492555
908,-0.1013343,0.06925396,0.0009913029,-0.23088413,-0.033683844,-0.012034989,0.97232354,0.122742556
909,-0.27769753,0.04250217,0.026785186,-0.037707683,0.018510422,-0.010680716,0.9990603,0.28220525
910,-0.17932136,0.16523167,0.016013531,-0.21113499,0.097978316,-0.044431124,0.97151846,0.24436466
911,0.002246568,0.21737005,-0.041976493,-0.48005575,0.06677567,-0.02062112,0.8744497,0.2213974
912,-0.042103123,0.011578211,0.1835671,-0.13700473,0.04532059,-0.051808473,0.9881759,0.18868919
913,-0.05898866,-0.1288163,0.109876186,-0.061050024,0.013424478,0.0040981644,0.998036,0.17929327
914,-0.08334236,-0.16958421,0.080562964,-0.09378314,0.02754601,-0.039275143,0.9944362,0.20541456
915,-0.06328252,-0.14993262,0.16661334,-0.068738416,0.03655358,-0.029225212,0.9965364,0.23290443
916,-0.043455668,-0.1140935,0.081296206,-0.124793015,0.07771329,-0.005038243,0.9891218,0.14667922
917,-0.017318686,-0.07449184,0.010910626,-0.14086528,0.081591725,-0.02319231,0.9863883,0.07725292
918,-0.004843932,-0.008367366,0.010512635,-0.02196208,0.027411183,-0.012324602,0.999307,0.014282577
919,-0.003937777,-0.0007991892,0.01597124,0.016610775,0.0038507534,0.010230355,0.9998023,0.01646892
920,-0.0070365956,0.0067078257,0.014694336,0.0042392616,-0.0039262795,-0.011692027,0.99991494,0.017619083
921,0.013598728,0.032077495,-0.035825863,0.0137369195,-0.030645678,-0.020913519,0.9992171,0.04997383
922,-0.003312962,-0.009948026,-0.034741007,0.044724796,-0.03892004,-0.002912064,0.99823666,0.036288794
923,-0.0112544205,-0.0073310663,-0.020929588,0.16081399,-0.08003481,0.0073157684,0.98370713,0.02486874
924,-0.003626704,-0.08386119,-0.060365576,0.22320597,-0.065505244,0.0087295445,0.97252864,0.10339175
925,-0.007152581,-0.13438497,-0.013424062,0.08560821,-0.001923198,0.006731943,0.9963043,0.13524306
926,-0.0144540295,0.0030626594,0.021456046,0.0135895405,-0.0054391623,-0.008392267,0.99985766,0.026051119
927,-0.023048867,0.0089572165,0.06705556,0.036139566,-0.011531356,0.008329102,0.9992455,0.071469784
928,0.002971069,0.003776712,0.05752897,0.13010179,0.019478496,0.018981438,0.99112755,0.057729308
929,0.012716644,0.0093515655,0.021624872,0.07528483,0.023632081,0.01809995,0.9967177,0.02677312
930,0.0016355007,-0.021644263,-0.013859201,0.074495174,-0.0035805025,0.017612718,0.9970594,0.025753183
931,-0.016741624,-0.042657573,-0.039590925,0.043683257,-0.058342572,0.005457849,0.9973255,0.060558993
