frame,x,y,z,qx,qy,qz,qw
737,-0.050328,-1.221367,-0.767055,-0.8518696560701271,-0.13884952801143027,0.4109396850338291,-0.29354296602416485
738,-0.071815,-1.170512,-0.780745,-0.8706087185152896,-0.06845277496188899,0.4438048597529122,-0.20097741988810605
739,-0.08026,-1.171378,-0.780417,-0.8698023479847629,-0.07170656899874385,0.453361055992058,-0.181013248996829
740,-0.085468,-1.190714,-0.781041,-0.8462546704762484,-0.12216531006875121,0.4645442982614325,-0.2304935241297153
741,-0.093027,-1.242473,-0.794735,-0.813178291926091,-0.2005235859817746,0.42670310096121733,-0.34125623896898355
742,-0.079215,-1.280818,-0.783532,-0.8128646081478051,-0.24495077004453997,0.39694079307217667,-0.34883843806343007
743,-0.062221,-1.289189,-0.750049,-0.8129334203149172,-0.2508967090971933,0.40010023415499235,-0.3407490251320006
744,-0.047189,-1.283343,-0.741355,-0.8108785929684196,-0.24335613199052228,0.4162203879837899,-0.33168401998708225
745,-0.029749,-1.282922,-0.729099,-0.8111620532206304,-0.24744377206730298,0.43703093611886934,-0.2996525720815034
746,-0.04432,-1.249875,-0.609517,-0.8268220052901339,-0.17763003406233083,0.45828096916081196,-0.273480339095965
747,-0.002424,-1.156369,-0.277524,-0.8256539820968833,0.0011733600001376837,0.5457972650640446,-0.14282671501675948
748,0.195109,-1.098025,-0.035067,-0.7408188539864036,0.2756025179949418,0.5954566179890715,0.14374315199736185
749,0.521753,-1.184743,0.017184,-0.5166332109849395,0.5582319559837268,0.46988780998630214,0.44796501498694125
750,0.827331,-1.351658,0.003253,-0.33989669107662285,0.7243611961632928,0.3042657750685906,0.5169075691165265
751,0.975149,-1.425811,0.001025,-0.212964065909245,0.7672492886730353,0.2283165179027025,0.5602199597612613
752,1.14316,-1.54576,-0.008673,-0.19108767497631868,0.7778175319036058,0.245608405969562,0.5460420299323294
753,1.286486,-1.653344,-0.008832,-0.27055236313884223,0.7749141573976709,0.31035414915926773,0.4795724862461073
754,1.409566,-1.725628,-0.012609,-0.2545487711040961,0.7769469513177275,0.3002758661227959,0.4913173742009211
755,1.562898,-1.843963,-0.02533,-0.27049775304070023,0.7863906071183236,0.2977127310447951,0.46881543107053997
756,1.613674,-1.88004,-0.031566,-0.3233814530827257,0.7764770921986343,0.33952503908685544,0.42098754010769474
757,1.620614,-1.870323,-0.03663,-0.3752684488731069,0.7554058087445674,0.37563812487298187,0.38396829887016515
758,1.613134,-1.881593,-0.039713,-0.3931871829482372,0.7422934939022775,0.41207826194575015,0.3529811809535302
759,1.608447,-1.882771,-0.040498,-0.40545073200126286,0.7315476950022787,0.42936162700133734,0.3407290230010613
760,1.603656,-1.888607,-0.040229,-0.4038761331951583,0.7353890643553498,0.42234097020408073,0.3430963391657887
761,1.559845,-1.874972,-0.038233,-0.46191823110001595,0.6905073581495107,0.49417528910700037,0.25616775705546624
762,1.541142,-1.866857,-0.037809,-0.48310570390158614,0.6726049868629831,0.5089629178963188,0.2348790299521526
763,1.525051,-1.861653,-0.035043,-0.4834509379104118,0.6685956188761026,0.5128178829049698,0.23721911395604098
764,1.512456,-1.846442,-0.031268,-0.48069990209066793,0.6717489511267029,0.5056921770953818,0.24891037104694858
765,1.485546,-1.810522,-0.033065,-0.47756902077034985,0.6825049856718017,0.49234469276324466,0.2524113278786222
766,1.423708,-1.754177,-0.036305,-0.4777109566660919,0.694186566514781,0.4690043816721776,0.26444686181515825
767,1.398431,-1.716195,-0.039089,-0.4467922458517309,0.7213493967606184,0.4394454568541689,0.2948210089021629
768,1.408363,-1.702223,-0.039784,-0.4098034421019059,0.7452902971853315,0.4054134191008142,0.33502756808331136
769,1.465416,-1.724529,-0.042598,-0.3558352821010591,0.7744208332199396,0.35625481910117823,0.3830615211087915
770,1.548379,-1.775243,-0.045763,-0.35516867697764415,0.7785801719509927,0.35542638397762794,0.3759524069763359
771,1.619372,-1.844626,-0.051997,-0.40531981096702224,0.7573227459383826,0.3843968369687246,0.33825608797247875
772,1.626536,-1.885828,-0.046042,-0.4625599558253686,0.7166150887294546,0.42597634883918006,0.30173705788608446
773,1.62284,-1.905103,-0.043483,-0.48103814380170845,0.6997156797115661,0.44634333881601024,0.28244981088356974
774,1.613826,-1.915615,-0.044303,-0.4839368799047346,0.7017340628618601,0.43973771791343547,0.2828517999443192
775,1.549282,-1.903069,-0.041162,-0.5178703269575038,0.6763059379445026,0.4431517329636351,0.2793512919770765
776,1.353512,-1.881515,-0.048765,-0.5673035421501874,0.6430536281702414,0.4333447691147233,0.2772382250733958
777,1.094363,-1.830615,-0.052749,-0.6735985539138322,0.5328060269318425,0.46679099994028733,0.21092389197301825
778,0.904553,-1.680814,-0.0209,-0.739390377870492,0.34035357794038534,0.5621337959015394,0.146515891974337
779,0.686885,-1.515026,-0.000676,-0.7571335711464741,0.1764268390341313,0.6238937941206977,0.07986776301545111
780,0.445132,-1.279512,0.006126,-0.757309114789689,0.16825113495327526,0.6293407788252268,0.04587640298725974
781,0.202843,-0.989998,0.017804,-0.7559705535795695,0.11117463593817059,0.6450474296412589,0.007907967995602009
782,-0.068607,-0.744321,0.011609,-0.7568790980352492,0.09273616100431889,0.6468894970301268,-0.008247062000384081
783,-0.331908,-0.428252,0.011702,-0.7585508020527617,0.05772407800401505,0.6478999740450653,-0.03865533800268871
784,-0.584085,-0.21362,0.007005,-0.7648489770801842,0.028281689002964953,0.6392838750670203,-0.07431228300779065
785,-0.787034,0.002889,0.000329,-0.7747080230838116,0.002494780000269897,0.6227196550673688,-0.10973370601187152
786,-0.970994,0.145168,-0.001548,-0.7826419480182842,-0.008823033000206124,0.603880010014108,-0.15074040200352162
787,-1.141731,0.205622,-0.008367,-0.7991019805444395,0.005224347003559422,0.5776759653935788,-0.16643079611339165
788,-1.207092,0.25974,-0.018644,-0.818604539144373,-0.013641985002405967,0.5414104420954857,-0.19124653703372915
789,-1.228916,0.277565,-0.031464,-0.8231376031509221,-0.03518913000645192,0.5253054310963147,-0.21274495403900673
790,-1.251372,0.265412,-0.048651,-0.8242547538126048,-0.07239922398353996,0.5119910308835983,-0.23071115594754757
791,-1.301739,0.250389,-0.086817,-0.8306416538239714,-0.10406273597794714,0.4914903398958439,-0.24008880794912063
792,-1.298197,0.231763,-0.09315,-0.8313153942143381,-0.1359107780350419,0.4746698791223842,-0.2552087020658005
793,-1.208049,0.191584,-0.088392,-0.8070032382439148,-0.2617252960791059,0.4244737841282963,-0.31633471109561145
794,-0.906156,0.061506,-0.029414,-0.5359654171275535,-0.5991965701426019,0.2506236220596455,-0.5393443631283577
795,-0.547449,-0.075285,-0.001771,-0.27233349894685366,-0.7238205268587452,0.1138335369777852,-0.6236667668782904
796,-0.305501,-0.296972,0.003957,-0.135631777042817,-0.7373846772327818,0.03853423101216471,-0.6605928942085397
797,-0.067932,-0.562539,0.014712,-0.047173773011030075,-0.746717963174596,-0.019225582004495284,-0.663187225155065
798,0.207323,-0.815234,0.015788,-0.02597835899752514,-0.752092113928351,-0.03476181799668837,-0.6576277009373503
799,0.459347,-1.096532,0.01784,0.025732356010140307,-0.7581586352987663,-0.09098128903585284,-0.6451788392542445
800,0.80232,-1.361422,0.007114,0.07321634701079363,-0.7690316651133714,-0.13108361601932447,-0.6213266050915967
801,1.076963,-1.589486,-0.013783,0.1318749819960543,-0.7839277869765449,-0.1959449379941373,-0.5741705279828208
802,1.338413,-1.679724,-0.037747,0.22668966997836856,-0.7796123989256069,-0.2567920549754961,-0.5242844089499711
803,1.545523,-1.7784,-0.046145,0.3431985779805094,-0.7629279019566726,-0.3435155719804914,-0.4267936319757619
804,1.659742,-1.819198,-0.059257,0.4302610510816346,-0.7291266121383391,-0.42293855908024525,-0.3230677740612965
805,1.68529,-1.8288,-0.067382,0.4514076198072767,-0.7182465986933528,-0.43679658681351474,-0.29926865187223073
806,1.683632,-1.846418,-0.061923,0.454630429737803,-0.7124681025891014,-0.44577506374291015,-0.2949321408299051
807,1.665636,-1.849476,-0.061251,0.4623378939525844,-0.7057457029276214,-0.4545385039533843,-0.28558960597071104
808,1.658142,-1.873369,-0.053452,0.46390490102216037,-0.6975428570333211,-0.4700974530224562,-0.2779111190132756
809,1.638338,-1.888898,-0.046961,0.47418894377320836,-0.6857533636720228,-0.47496301877283814,-0.28159776386531943
810,1.613686,-1.884702,-0.055372,0.4917704627607809,-0.6812434976686127,-0.48451783776430885,-0.24353967588153144
811,1.480423,-1.858947,-0.050293,0.5626336492009337,-0.6359834002271291,-0.47956601817126765,-0.22132538407904204
812,1.285458,-1.810961,-0.05435,0.5883934560477982,-0.6198797200503561,-0.46638971403788726,-0.22808530901852855
813,1.258502,-1.762531,-0.056806,0.5225487770674693,-0.6928016770894515,-0.3987191680514809,-0.2966338430383001
814,1.334081,-1.717063,-0.071323,0.4638915158261817,-0.7417360697220744,-0.3747140778595961,-0.306955410884985
815,1.314433,-1.659769,-0.081721,0.3998137309377131,-0.7831349938779955,-0.3457762639461316,-0.32754745794897144
816,1.233622,-1.607875,-0.082027,0.3635921540939351,-0.8033085142075371,-0.32701296508448474,-0.3399392550878243
817,1.243797,-1.635564,-0.074867,0.37185076812507717,-0.7957892342676747,-0.334304823112448,-0.3415944761149
818,1.242944,-1.653888,-0.07769,0.4227630959547436,-0.7630848149183125,-0.4026944149568919,-0.27714641997033174
819,1.230468,-1.656165,-0.07715,0.44961919801577355,-0.7440393230261024,-0.4116741460144424,-0.27344553400959304
820,1.203117,-1.665785,-0.067844,0.4403307008828145,-0.7394592478032072,-0.4323951028849264,-0.2689672279284196
821,1.092337,-1.606033,-0.071634,0.5085718941071167,-0.6851478461443075,-0.4781665851007126,-0.20804752904381948
822,1.070222,-1.573202,-0.069159,0.5287939829427636,-0.6766331799267614,-0.45728474195050367,-0.23116039497497928
823,1.041188,-1.500848,-0.062495,0.5202505821590847,-0.6621398922024724,-0.48902685314953703,-0.2275144650695705
824,0.957709,-1.373668,-0.074081,0.469647317936844,-0.71150602090432,-0.45868210693831857,-0.25060188296630026
825,0.912264,-1.354669,-0.068692,0.46907290074491276,-0.7188088116091036,-0.4410300507601628,-0.2622536948573834
826,0.909454,-1.354292,-0.077738,0.4727176230349389,-0.7124897580526607,-0.4593176040339485,-0.24067349701778834
827,0.911943,-1.340154,-0.087529,0.4631685631617585,-0.7195907332513122,-0.46163724916122373,-0.2335703510815729
828,0.924954,-1.323412,-0.104582,0.44629592297438997,-0.7483705349570559,-0.4269336459755011,-0.24184530898612208
829,0.963892,-1.343397,-0.095635,0.40519056310152946,-0.7721984661934914,-0.3258270740816432,-0.36519426909150754
830,0.985253,-1.358712,-0.089138,0.3642616379825184,-0.7852197629623158,-0.30023297298559126,-0.4007537209807671
831,1.002819,-1.365698,-0.082497,0.34176436485768635,-0.7883646206717182,-0.28827922687995805,-0.42257949682403423
832,1.025231,-1.380012,-0.059486,0.30536067101932035,-0.7840725740496087,-0.2647372090167501,-0.47106185302980436
833,1.011006,-1.420402,-0.022046,0.26062610304908823,-0.7565686321424977,-0.2774333610522538,-0.531703554100145
834,1.044362,-1.446426,-0.017901,0.24252504890210014,-0.7592221646935254,-0.27622655988849587,-0.5370867647831946
835,1.166035,-1.524266,-0.018085,0.26159761315971786,-0.7600858724640687,-0.2714801021657516,-0.5292775353231491
836,1.276227,-1.591686,-0.018173,0.2873362000931941,-0.7599907402464942,-0.28423908309218965,-0.5089794951650816
837,1.325865,-1.59556,-0.02369,0.30511167316870774,-0.7581030994191836,-0.2869527071586669,-0.49984467727638293
838,1.450249,-1.700364,-0.027274,0.27378552504406517,-0.7707149381240449,-0.28019291404509644,-0.5025255230808804
839,1.581937,-1.819901,-0.035507,0.26599087004033883,-0.7902761191198493,-0.27953579304239295,-0.47599606407218714
840,1.64032,-1.875885,-0.041019,0.25817825003605843,-0.7919293071106046,-0.31056530704337504,-0.457975058063963
841,1.615986,-1.857222,-0.040184,0.352398848018657,-0.7505747700397376,-0.41313259602187247,-0.37652891601993455
842,1.580817,-1.836906,-0.041637,0.4122559208033079,-0.7201214326564216,-0.4621335577795107,-0.3128941558507145
843,1.56328,-1.829745,-0.041096,0.4370896260383194,-0.7072843060620072,-0.47050959004124926,-0.2955034600259066
844,1.562924,-1.830528,-0.038639,0.4388419799669675,-0.7048283739469461,-0.46927115996467705,-0.3006979519773659
845,1.570085,-1.829502,-0.039455,0.4318317250744311,-0.7092621331222494,-0.4700384270810165,-0.29921976005157397
846,1.570146,-1.826942,-0.041625,0.4353024680401718,-0.7092779300654556,-0.47208032204356587,-0.2908208190268384
847,1.569273,-1.824281,-0.044358,0.44036794400906704,-0.708559692014589,-0.47572767200979504,-0.27875153600573943
848,1.570961,-1.823215,-0.045895,0.4426834609498997,-0.7086902549197946,-0.4733032789464343,-0.27887897396843814
849,1.575706,-1.826763,-0.046289,0.4370313250050425,-0.7104860250081976,-0.47437632200547336,-0.2813900040032467
850,1.573135,-1.829529,-0.045161,0.4439968989242924,-0.7041175538799382,-0.47757625691856664,-0.2810803139520719
851,1.575998,-1.833629,-0.043877,0.44167351485281275,-0.7034019877655919,-0.4773281188409309,-0.286893737904393
852,1.574292,-1.835233,-0.042677,0.4451943078969218,-0.6996186678380136,-0.4797262658889265,-0.2867027339336182
853,1.582274,-1.835193,-0.043546,0.4379511051419239,-0.70581872922873,-0.472506222153122,-0.2945447690954512
854,1.583272,-1.829969,-0.044011,0.45133616600195153,-0.6985396350030205,-0.4763637400020598,-0.2853342440012338
855,1.533306,-1.788286,-0.042477,0.533303754940082,-0.6385139559282613,-0.5052396519432351,-0.2293903379742274
856,1.315733,-1.74007,-0.029197,0.6969098688517542,-0.4272116989091241,-0.5652464378797615,-0.11092007697640523
857,1.022845,-1.72065,-0.025324,0.7640649302567151,-0.2392201170803746,-0.5986966662011537,0.02325553300781353
858,0.766094,-1.622283,-0.038578,0.8001520728423093,-0.07450752298531636,-0.579852174885725,0.13407738297357658
859,0.575276,-1.497882,-0.032465,0.8113981563012279,0.013643578005065117,-0.5509690242045447,0.19462789907225472
860,0.358007,-1.383295,-0.056175,0.8371123807193399,0.007864169997363368,-0.5069788448300244,0.20531309693116434
861,0.209699,-1.306254,-0.09098,0.8346951731149408,0.1578763590217402,-0.4202562110578709,0.31897294604392384
862,0.14185,-1.306053,-0.147539,0.8135886753960353,0.30289112314744004,-0.32125208715637776,0.378321994184158
863,0.102038,-1.30943,-0.327271,0.8043327111439772,0.31194178705583825,-0.39867790607136416,0.31112238505569156
864,0.095529,-1.317228,-0.57871,0.7713826160880469,0.31320253603574943,-0.47096078705375627,0.29166585003329126
865,0.099582,-1.289034,-0.638885,0.7627087551138463,0.31009739204628695,-0.5031290570750999,0.2626330410392021
866,0.079243,-1.265012,-0.633565,0.7678433818403828,0.2881978779400902,-0.5166211988926063,0.24588830994888541
867,0.075667,-1.257212,-0.639791,0.7757858317242042,0.2780530129011508,-0.5091417438189976,0.24822882591175344
868,0.058244,-1.250204,-0.64916,0.7890897377654068,0.26507148792119534,-0.5040607998501447,0.23021121193155913
869,0.063145,-1.248061,-0.656146,0.7950061340856797,0.27366985902949403,-0.4873723710525253,0.2356654980253982
870,0.108761,-1.250121,-0.648579,0.7762764907062457,0.28980142989033497,-0.4798481088184186,0.2883673588908776
871,0.09528,-1.25749,-0.66791,0.7857658603578442,0.28633179213039783,-0.46316176421092764,0.29337228513360414
872,0.070931,-1.280633,-0.709291,0.768674104049847,0.3256482250211177,-0.42401396502749644,0.35114884702277127
873,0.057242,-1.274198,-0.723338,0.7692822150333464,0.31951118901384995,-0.4144142640179637,0.36657644701589015
874,0.042353,-1.265466,-0.725566,0.8055339481732603,0.28655796706163505,-0.41407208608906176,0.31232018406717615
875,0.05244,-1.261802,-0.729339,0.8319964878309708,0.2501001279491894,-0.3968251509193806,0.2962457929398144
876,0.062873,-1.263157,-0.735998,0.8400353895971501,0.24004673488488246,-0.3701695188224804,0.31574140784858207
877,0.067517,-1.258141,-0.735609,0.8367157975843753,0.23538276888307752,-0.37359110981442484,0.32393102483909264
878,0.07225,-1.247871,-0.738353,0.84023914221722,0.21684651205605948,-0.38007766109825825,0.32018236308277404
879,0.077658,-1.240057,-0.73881,0.8397750255772487,0.2024932878980628,-0.38602801080566956,0.3236614738370655
880,0.071363,-1.224488,-0.746175,0.8444594488520911,0.1836262099678375,-0.3763487819340817,0.3339629449415057
881,0.068071,-1.197561,-0.761133,0.8710507651901701,0.1441207460314648,-0.347096432075779,0.3162654610690479
882,0.053658,-1.162457,-0.768356,0.8889366929539824,0.09136145199527049,-0.36857903198091974,0.25611352598674175
883,0.047154,-1.133871,-0.771088,0.8921564650881519,0.05239197900517673,-0.3872555450382638,0.2265944950223893
884,0.0526,-1.148368,-0.753996,0.871081066298882,0.0865525980296976,-0.4152181771424681,0.24762933808496565
885,0.060143,-1.180564,-0.745823,0.8604440087503746,0.1270226389631492,-0.4152625228795273,0.26656780392266544
886,0.06885,-1.225828,-0.748762,0.8446788631597207,0.17617202803331247,-0.3825506870723367,0.3303573920624675
887,0.072415,-1.242851,-0.748622,0.8395841700983321,0.19105245402237608,-0.37536660104396297,0.3430703950401804
888,0.063437,-1.235178,-0.753376,0.8513260437234451,0.17161032494425207,-0.37999008187655947,0.31843586689655545
889,0.062131,-1.221181,-0.752415,0.857719432738882,0.15403179195310765,-0.39081235788102386,0.29640729190976384
890,0.054117,-1.206246,-0.759403,0.868907182212617,0.1285463250314546,-0.3876612090948587,0.27963357806842487
891,0.051921,-1.203369,-0.77498,0.8881316256578052,0.1036088049600798,-0.34771347386602697,0.282104184891306
892,0.048966,-1.213708,-0.773965,0.8836721289100066,0.11386928198840351,-0.3498967759643664,0.2893606769705314
893,0.049437,-1.230277,-0.760297,0.8635067640004024,0.14616123200006811,-0.3738156230001742,0.30537655900014227
894,0.039336,-1.205957,-0.739969,0.8598653391762773,0.13196058102705266,-0.4460004880914326,0.21047937704314945
895,0.038492,-1.196377,-0.733076,0.847609469147137,0.13892497602411608,-0.4711191390817819,0.20076054303485016
896,0.066156,-1.218419,-0.697783,0.8006640670203375,0.19202308700487755,-0.5085575990129177,0.25185979100639744
897,0.099761,-1.228789,-0.67012,0.7744359188882718,0.21440187696906815,-0.5354407579227518,0.2599693009624941
898,0.135641,-1.234801,-0.641093,0.7466292799742297,0.23608416599185145,-0.5576630559807519,0.2753559529904959
899,0.149258,-1.224226,-0.623822,0.7354278557759742,0.2475913999245788,-0.5606621108292112,0.28896775791197477
900,0.128808,-1.236279,-0.634676,0.7281487315650953,0.2785983938336003,-0.5521712946702021,0.2954474928235368
901,0.108805,-1.251002,-0.637748,0.7392069281934194,0.2822667150738573,-0.546446515142982,0.2743990250717987
902,0.078257,-1.24736,-0.646448,0.7598558424676856,0.26151705516096174,-0.5447119353352661,0.2398266791476115
903,0.057729,-1.22107,-0.654659,0.7818558639102905,0.21330152397552596,-0.5479207289371321,0.20733244497621087
904,0.05792,-1.222273,-0.657129,0.7877670989360416,0.20894288098303604,-0.5392949709562149,0.21195944098279113
905,0.063296,-1.257177,-0.667588,0.788968193119814,0.2478926640376454,-0.4908581700745425,0.27411069704162694
906,0.054433,-1.231152,-0.662026,0.8070953578892944,0.19188705997367975,-0.5205128149286037,0.2020961379722794
907,0.095373,-1.231071,-0.628345,0.7619542732286025,0.22655694106797192,-0.5651180411695474,0.2207696480662356
908,0.168219,-1.269484,-0.598801,0.6712000942497297,0.35655222713266044,-0.5566299552071022,0.33544602512480753
909,0.21395,-1.317044,-0.4953,0.552133951946519,0.471979924954283,-0.48554784595296874,0.48644253395288206
910,0.23108,-1.360715,-0.217021,0.5372190838220261,0.5047467168327838,-0.462269612846856,0.4928825548367143
911,0.384686,-1.392962,-0.029726,0.4407194491204297,0.660133099180386,-0.3117972820852008,0.5222768551427158
912,0.564405,-1.265118,-0.010392,0.1418727620064162,0.7708967780348637,0.06290906400284506,0.6177642970279383
913,0.752428,-1.280952,-0.009893,0.012768549002387924,0.788510437147464,0.1422060650265948,0.5982187641118765
914,0.892557,-1.392778,-0.012104,-0.02245539400224812,0.7862585760787163,0.192688364019291,0.5866552660587329
915,1.036401,-1.538964,-0.000541,-0.11353704504319116,0.7790911632963777,0.24169456109194418,0.5671948852157693
916,1.263075,-1.589463,-0.018239,-0.1837357819933987,0.7771938439720769,0.27368434099016703,0.536010981980742
917,1.404243,-1.628503,-0.02613,-0.27381210098973585,0.7753149619709366,0.3507162519868531,0.44823180798319756
918,1.472542,-1.66298,-0.036835,-0.3798222379673922,0.7455795379359919,0.42242103096373507,0.34843463197008684
919,1.484103,-1.655225,-0.040028,-0.4079793868433467,0.7406554237156079,0.4237970578372732,0.3246204198753544
920,1.48876,-1.639918,-0.043931,-0.3965612930916486,0.7529723841740182,0.41316035709548476,0.3241454130749127
921,1.48866,-1.622372,-0.042331,-0.40233501893915663,0.7487505488867697,0.40770026493834527,0.3335860339495532
922,1.448295,-1.647327,-0.026669,-0.4006023339280159,0.7351276688679053,0.4024489119276841,0.3703241199334566
923,1.450747,-1.68076,-0.012773,-0.36981067782196936,0.7362512296455611,0.3833738768154399,0.41737112979907326
924,1.454412,-1.69968,0.002945,-0.26059680090637083,0.7552087157286629,0.2913792528953111,0.5261627448109564
925,1.475454,-1.800717,0.009159,-0.11031569197609413,0.7673081628337212,0.13647119897042612,0.6168016238663365
926,1.510062,-1.931457,0.008998,-0.051676779013073014,0.7757118681962369,0.07464339601888303,0.6245229951579896
927,1.533256,-1.924764,0.018791,-0.049286424983860974,0.7727852437469486,0.059131116980637284,0.62998200479371
928,1.601448,-1.905582,0.028269,-0.019363491995272746,0.7674851218126321,0.03697390199097348,0.639706630843827
929,1.657027,-1.897076,0.015181,0.07788305702534395,0.7783140882532715,-0.05143994801673909,0.620898817202047
930,1.676728,-1.890981,-0.001893,0.13967476099031512,0.7851502079455585,-0.09678757199328886,0.5955352869587062
931,1.656488,-1.906793,-9e-06,0.19711061995634255,0.7710388178292249,-0.1450039709678835,0.587894882869789
932,1.606488,-1.928548,0.026337,0.21801291787776225,0.7272673185922282,-0.1865889438953814,0.6234879156504163
